usage_id,equipment_id,rental_id,timestamp,latitude,longitude,runtime_hours_total,runtime_hours_session,idle_hours,fuel_level,fuel_consumption_rate,engine_temperature,hydraulic_pressure,vibration_level,load_weight,speed_kmh,battery_level,signal_strength,is_operating,operator_id
10736,CAT00128,RENT000537,2025-07-27 01:15:47,25.891574,-99.799996,17.0,2.22,0.0,53.5,23.224,72.06,2430.13,0.208,1272.84,8.15,78,1,1,OP5677
10737,CAT00128,RENT000537,2025-07-27 18:56:50,36.550144,-68.071101,19.74,2.74,0.0,12.6,20.344,80.86,1726.52,0.961,4622.04,13.68,21,4,1,OP1959
10738,CAT00128,RENT000537,2025-07-28 12:37:53,47.929625,-94.281861,19.74,0.0,1.57,74.39,0.0,90.39,2349.89,1.579,27.51,30.5,31,4,0,OP2046
10739,CAT00128,RENT000537,2025-07-29 06:18:56,37.87669,-73.642805,19.74,0.0,0.31,67.89,0.0,90.5,1233.43,0.356,794.1,29.54,60,3,0,OP2477
10740,CAT00128,RENT000537,2025-07-30 00:00:00,36.913272,-111.111279,19.74,0.0,1.14,79.69,0.0,88.25,2253.84,0.633,3971.24,7.81,91,2,0,OP8322
10741,CAT00199,RENT000538,2023-10-01 00:00:00,32.464028,-74.743977,0.0,0.0,0.79,45.98,0.0,73.99,2210.9,0.128,4420.85,16.46,98,1,0,OP5222
10742,CAT00199,RENT000538,2023-10-01 18:56:50,29.177728,-99.972301,3.87,3.87,0.0,90.09,24.349,92.46,2180.69,0.39,2235.75,21.02,51,2,1,OP6093
10743,CAT00199,RENT000538,2023-10-02 13:53:41,46.406084,-112.062389,5.29,1.42,0.0,62.88,24.804,76.13,1055.43,1.028,428.56,0.3,91,3,1,OP3069
10744,CAT00199,RENT000538,2023-10-03 08:50:31,26.762255,-78.002295,5.29,0.0,1.38,73.1,0.0,88.29,1388.97,1.521,2090.55,23.01,21,2,0,OP3306
10745,CAT00199,RENT000538,2023-10-04 03:47:22,43.722145,-72.983044,5.29,0.0,1.91,28.03,0.0,88.87,2171.74,1.554,4529.71,38.13,92,1,0,OP5955
10746,CAT00199,RENT000538,2023-10-04 22:44:12,48.994156,-80.179374,5.29,0.0,0.69,88.74,0.0,99.45,2340.21,1.522,4064.66,24.14,95,5,0,OP9289
10747,CAT00199,RENT000538,2023-10-05 17:41:03,29.774295,-102.607442,6.95,1.66,0.0,81.04,17.02,81.36,1304.51,1.374,3935.16,3.91,23,2,1,OP3501
10748,CAT00199,RENT000538,2023-10-06 12:37:53,39.499465,-69.804241,6.95,0.0,0.97,61.41,0.0,94.79,1253.91,0.717,4932.98,35.98,65,2,0,OP3018
10749,CAT00199,RENT000538,2023-10-07 07:34:44,33.06162,-79.942511,7.98,1.03,0.0,94.94,6.36,72.62,2533.46,1.727,4143.08,5.84,67,4,1,OP2982
10750,CAT00199,RENT000538,2023-10-08 02:31:34,36.230443,-83.480572,7.98,0.0,1.7,43.03,0.0,70.41,1590.27,1.163,4503.06,29.07,22,3,0,OP1385
10751,CAT00199,RENT000538,2023-10-08 21:28:25,25.725323,-103.749218,7.98,0.0,1.67,34.42,0.0,95.77,1463.93,1.469,3215.94,17.15,100,3,0,OP8044
10752,CAT00199,RENT000538,2023-10-09 16:25:15,32.828457,-124.150403,7.98,0.0,0.01,88.1,0.0,93.52,1719.51,0.886,2347.62,25.85,69,1,0,OP2072
10753,CAT00199,RENT000538,2023-10-10 11:22:06,32.838011,-89.563998,10.2,2.22,0.0,90.36,19.323,101.79,1863.99,0.192,4724.0,39.49,76,1,1,OP9439
10754,CAT00199,RENT000538,2023-10-11 06:18:56,44.757572,-84.078251,10.2,0.0,1.17,46.69,0.0,76.04,1893.67,1.834,4711.17,28.24,67,5,0,OP6589
10755,CAT00199,RENT000538,2023-10-12 01:15:47,36.955443,-89.303364,10.2,0.0,1.31,51.97,0.0,81.02,2204.42,1.022,4880.95,8.32,60,5,0,OP9873
10756,CAT00199,RENT000538,2023-10-12 20:12:37,41.167066,-103.936009,10.2,0.0,1.06,64.06,0.0,73.93,2761.92,1.129,4482.56,13.72,91,1,0,OP1434
10757,CAT00199,RENT000538,2023-10-13 15:09:28,46.15536,-90.03838,12.71,2.51,0.0,19.63,13.741,84.51,2465.42,1.923,1711.76,7.05,69,4,1,OP8853
10758,CAT00199,RENT000538,2023-10-14 10:06:18,28.044141,-91.096311,13.47,0.76,0.0,20.09,9.101,88.07,1112.11,1.031,1704.31,9.18,68,3,1,OP2310
10759,CAT00199,RENT000538,2023-10-15 05:03:09,27.254278,-77.58524,13.47,0.0,1.29,23.71,0.0,83.62,2935.75,1.843,1358.76,39.19,24,3,0,OP1229
10760,CAT00199,RENT000538,2023-10-16 00:00:00,32.165923,-100.440817,13.47,0.0,1.3,37.01,0.0,105.24,1609.13,1.258,1509.79,25.95,65,3,0,OP5701
10761,CAT00185,RENT000539,2024-11-09 00:00:00,30.977915,-84.209897,1.8,1.8,0.0,78.42,7.768,106.8,2660.62,1.167,2428.98,39.56,39,5,1,OP3307
10762,CAT00185,RENT000539,2024-11-09 17:41:03,34.335094,-81.840361,4.42,2.62,0.0,74.56,17.424,106.17,1361.48,1.69,1487.54,22.82,76,3,1,OP5699
10763,CAT00185,RENT000539,2024-11-10 11:22:06,33.303043,-99.684461,4.42,0.0,0.14,70.02,0.0,83.17,2252.45,0.88,4557.34,39.99,50,5,0,OP2662
10764,CAT00185,RENT000539,2024-11-11 05:03:09,26.184235,-108.94596,5.21,0.79,0.0,70.13,7.518,109.48,1523.67,0.328,1406.81,3.42,88,2,1,OP2024
10765,CAT00185,RENT000539,2024-11-11 22:44:12,36.781014,-114.41524,6.42,1.21,0.0,49.95,6.313,87.25,1396.41,0.522,2753.82,7.53,91,5,1,OP6972
10766,CAT00185,RENT000539,2024-11-12 16:25:15,46.572734,-98.579999,9.23,2.82,0.0,75.32,16.353,107.45,2743.7,1.751,3532.54,17.88,76,2,1,OP6617
10767,CAT00185,RENT000539,2024-11-13 10:06:18,44.51208,-69.818044,11.52,2.29,0.0,15.4,21.839,90.02,2734.89,1.652,2589.65,20.36,25,4,1,OP1552
10768,CAT00185,RENT000539,2024-11-14 03:47:22,31.463184,-114.560002,11.52,0.0,1.48,87.25,0.0,105.66,2867.65,0.243,3618.5,5.69,22,4,0,OP4354
10769,CAT00185,RENT000539,2024-11-14 21:28:25,47.606951,-108.556479,11.52,0.0,0.49,33.28,0.0,70.67,2721.06,1.851,2149.88,26.56,64,3,0,OP1862
10770,CAT00185,RENT000539,2024-11-15 15:09:28,31.872212,-102.353109,15.13,3.61,0.0,34.04,18.74,78.89,2538.67,0.371,4663.57,10.51,87,3,1,OP8898
10771,CAT00185,RENT000539,2024-11-16 08:50:31,47.213968,-94.392971,15.82,0.69,0.0,81.23,9.89,102.26,2524.85,1.172,299.33,23.7,100,2,1,OP8103
10772,CAT00185,RENT000539,2024-11-17 02:31:34,30.36431,-105.565422,15.82,0.0,1.25,12.93,0.0,105.97,1647.89,1.593,4686.64,33.12,58,3,0,OP8511
10773,CAT00185,RENT000539,2024-11-17 20:12:37,46.903687,-117.579448,17.04,1.22,0.0,32.56,24.51,94.73,1285.93,1.129,47.72,4.9,34,4,1,OP7233
10774,CAT00185,RENT000539,2024-11-18 13:53:41,46.542047,-74.909846,20.41,3.37,0.0,67.6,5.069,86.71,1203.68,1.656,1115.25,26.15,42,2,1,OP9231
10775,CAT00185,RENT000539,2024-11-19 07:34:44,48.262437,-94.655749,20.41,0.0,1.03,79.6,0.0,74.23,1306.29,1.795,3819.99,30.73,32,3,0,OP5581
10776,CAT00185,RENT000539,2024-11-20 01:15:47,38.334244,-109.529619,20.41,0.0,1.79,30.09,0.0,92.48,1731.92,1.774,3672.61,33.88,41,1,0,OP5204
10777,CAT00185,RENT000539,2024-11-20 18:56:50,48.772418,-115.720534,23.06,2.65,0.0,34.32,19.86,83.33,1825.93,1.169,3100.81,37.48,64,2,1,OP8162
10778,CAT00185,RENT000539,2024-11-21 12:37:53,46.619244,-89.475283,23.89,0.83,0.0,78.27,11.037,83.88,1033.22,0.869,4458.65,30.21,60,3,1,OP7389
10779,CAT00185,RENT000539,2024-11-22 06:18:56,39.907372,-117.633251,23.89,0.0,1.38,33.54,0.0,82.61,2942.1,1.799,596.8,6.72,80,3,0,OP9966
10780,CAT00185,RENT000539,2024-11-23 00:00:00,45.911627,-69.192498,23.89,0.0,1.74,98.09,0.0,83.29,1827.79,1.818,4563.7,18.33,32,5,0,OP8085
10781,CAT00013,RENT000540,2024-11-04 00:00:00,47.952208,-100.242906,0.0,0.0,0.68,82.72,0.0,103.43,2035.04,0.507,4410.58,21.57,58,1,0,OP3593
10782,CAT00013,RENT000540,2024-11-05 13:53:41,38.488365,-97.580616,0.0,0.0,0.83,91.36,0.0,74.32,1517.95,1.841,4323.17,29.25,78,1,0,OP3349
10783,CAT00013,RENT000540,2024-11-07 03:47:22,29.6466,-86.006589,3.55,3.55,0.0,71.35,21.236,91.77,2340.12,1.552,2819.02,13.62,91,2,1,OP3742
10784,CAT00013,RENT000540,2024-11-08 17:41:03,46.067354,-86.683335,7.23,3.68,0.0,27.13,13.121,84.19,1005.9,0.966,1547.17,29.29,90,4,1,OP5382
10785,CAT00013,RENT000540,2024-11-10 07:34:44,46.503366,-69.741285,7.23,0.0,0.69,14.63,0.0,103.68,1558.65,1.496,4508.81,26.9,66,1,0,OP3320
10786,CAT00013,RENT000540,2024-11-11 21:28:25,28.789244,-119.309746,7.23,0.0,1.26,83.12,0.0,104.64,2748.96,1.695,4092.49,1.36,45,5,0,OP2271
10787,CAT00013,RENT000540,2024-11-13 11:22:06,45.472457,-86.067733,8.77,1.55,0.0,52.42,18.464,84.89,1962.49,1.978,4419.95,8.82,29,2,1,OP9550
10788,CAT00013,RENT000540,2024-11-15 01:15:47,43.182464,-100.994303,8.77,0.0,0.37,37.23,0.0,102.3,1183.92,1.215,2747.4,36.08,44,4,0,OP1128
10789,CAT00013,RENT000540,2024-11-16 15:09:28,36.788745,-70.428683,12.21,3.43,0.0,32.76,10.494,86.69,1780.56,0.312,3406.19,36.65,70,2,1,OP7048
10790,CAT00013,RENT000540,2024-11-18 05:03:09,28.637988,-105.398149,12.21,0.0,1.13,29.15,0.0,80.64,2177.47,1.358,159.48,39.52,40,1,0,OP6726
10791,CAT00013,RENT000540,2024-11-19 18:56:50,39.318859,-67.173244,15.71,3.51,0.0,41.89,8.064,79.58,1764.36,0.515,4836.56,12.45,90,5,1,OP3426
10792,CAT00013,RENT000540,2024-11-21 08:50:31,44.79617,-93.369004,18.3,2.58,0.0,62.48,12.48,100.13,1680.71,1.882,2562.62,9.4,21,5,1,OP2014
10793,CAT00013,RENT000540,2024-11-22 22:44:12,39.285324,-70.273987,18.97,0.67,0.0,53.74,14.459,75.31,2151.5,0.872,4486.71,15.06,82,5,1,OP5405
10794,CAT00013,RENT000540,2024-11-24 12:37:53,27.848197,-123.321679,18.97,0.0,0.49,41.21,0.0,78.58,1373.14,1.448,454.21,14.19,51,5,0,OP3050
10795,CAT00013,RENT000540,2024-11-26 02:31:34,38.936847,-114.468779,22.51,3.54,0.0,88.06,9.047,108.34,1270.46,1.116,4172.23,15.77,50,3,1,OP2382
10796,CAT00013,RENT000540,2024-11-27 16:25:15,47.393908,-81.020302,24.37,1.86,0.0,50.72,20.485,104.48,1724.23,1.626,1172.84,4.18,39,1,1,OP6891
10797,CAT00013,RENT000540,2024-11-29 06:18:56,45.409835,-99.840969,24.37,0.0,1.53,55.09,0.0,82.37,1503.05,0.903,2148.25,7.55,30,1,0,OP8056
10798,CAT00013,RENT000540,2024-11-30 20:12:37,32.118427,-108.788768,24.37,0.0,1.55,10.61,0.0,101.44,2874.38,1.224,535.13,30.04,46,1,0,OP1382
10799,CAT00013,RENT000540,2024-12-02 10:06:18,37.629682,-111.817264,26.9,2.54,0.0,90.76,5.184,99.7,1905.12,0.57,1281.6,22.22,89,4,1,OP5373
10800,CAT00013,RENT000540,2024-12-04 00:00:00,35.533798,-106.600767,26.9,0.0,0.91,19.56,0.0,81.76,2873.3,0.59,4889.01,28.63,42,5,0,OP7731
10801,CAT00145,RENT000541,2025-03-27 00:00:00,29.696509,-109.587096,0.0,0.0,1.09,69.14,0.0,77.85,2208.35,1.244,4647.3,32.1,35,4,0,OP6377
10802,CAT00145,RENT000541,2025-03-27 17:41:03,30.712562,-105.526484,1.55,1.55,0.0,88.63,16.656,94.69,2759.89,1.691,1236.41,23.04,45,5,1,OP3141
10803,CAT00145,RENT000541,2025-03-28 11:22:06,43.544778,-84.540113,4.1,2.55,0.0,22.09,17.958,87.72,2798.2,1.705,1028.75,17.18,78,5,1,OP1164
10804,CAT00145,RENT000541,2025-03-29 05:03:09,44.423962,-98.758542,4.1,0.0,1.56,74.37,0.0,84.04,1412.47,1.575,34.2,33.0,81,4,0,OP6831
10805,CAT00145,RENT000541,2025-03-29 22:44:12,26.12727,-75.542545,7.06,2.97,0.0,37.4,9.743,73.1,1405.89,1.607,778.06,2.6,69,4,1,OP2400
10806,CAT00145,RENT000541,2025-03-30 16:25:15,37.15829,-108.094057,8.41,1.34,0.0,14.22,7.991,84.28,2777.64,0.585,3660.68,5.3,92,1,1,OP3665
10807,CAT00145,RENT000541,2025-03-31 10:06:18,47.332264,-74.344361,8.41,0.0,0.68,55.43,0.0,83.09,2126.9,0.448,2383.51,32.98,61,1,0,OP3899
10808,CAT00145,RENT000541,2025-04-01 03:47:22,38.274095,-110.290637,11.29,2.88,0.0,35.23,16.305,83.53,2311.7,1.878,2198.98,26.51,71,1,1,OP3163
10809,CAT00145,RENT000541,2025-04-01 21:28:25,28.243224,-86.030267,11.29,0.0,1.9,43.95,0.0,77.02,2758.98,1.08,3535.62,15.47,68,3,0,OP5221
10810,CAT00145,RENT000541,2025-04-02 15:09:28,34.14032,-91.393116,11.29,0.0,0.67,39.48,0.0,86.87,2922.37,0.517,2823.63,11.38,55,2,0,OP9578
10811,CAT00145,RENT000541,2025-04-03 08:50:31,29.183861,-71.491036,11.29,0.0,0.01,25.05,0.0,87.26,1168.23,0.193,341.42,5.86,27,5,0,OP6787
10812,CAT00145,RENT000541,2025-04-04 02:31:34,38.863257,-112.87923,11.29,0.0,1.96,78.64,0.0,99.67,1839.98,0.613,175.08,28.71,82,1,0,OP1200
10813,CAT00145,RENT000541,2025-04-04 20:12:37,27.423624,-67.352068,11.29,0.0,0.79,53.33,0.0,101.22,1678.68,0.911,587.95,38.6,82,3,0,OP5076
10814,CAT00145,RENT000541,2025-04-05 13:53:41,39.507618,-87.319718,14.64,3.36,0.0,43.52,16.805,97.86,2892.7,0.88,1312.0,26.95,96,1,1,OP3339
10815,CAT00145,RENT000541,2025-04-06 07:34:44,34.942902,-99.097791,17.48,2.84,0.0,89.43,16.394,100.33,2378.6,1.0,44.43,27.61,90,4,1,OP6217
10816,CAT00145,RENT000541,2025-04-07 01:15:47,32.764153,-123.273715,17.48,0.0,0.57,35.15,0.0,70.85,1870.05,1.05,4980.46,24.86,45,4,0,OP6110
10817,CAT00145,RENT000541,2025-04-07 18:56:50,39.167573,-109.200666,18.42,0.94,0.0,88.27,18.211,72.87,1708.2,0.231,1481.48,18.16,83,2,1,OP7853
10818,CAT00145,RENT000541,2025-04-08 12:37:53,44.426877,-71.635181,21.52,3.11,0.0,20.34,19.344,80.21,1810.0,1.764,1319.66,29.07,21,2,1,OP5372
10819,CAT00145,RENT000541,2025-04-09 06:18:56,48.826755,-97.399063,21.52,0.0,1.61,64.92,0.0,104.39,1921.72,0.881,3899.61,13.68,43,1,0,OP7857
10820,CAT00145,RENT000541,2025-04-10 00:00:00,35.773415,-110.077007,22.27,0.75,0.0,61.76,21.787,80.52,1528.3,1.7,2698.52,38.45,73,4,1,OP2593
10821,CAT00108,RENT000542,2024-09-20 00:00:00,47.968453,-73.525366,0.0,0.0,0.13,78.06,0.0,93.91,1355.13,1.475,2734.42,30.61,86,1,0,OP4034
10822,CAT00108,RENT000542,2024-09-23 03:47:22,36.974745,-108.912434,0.0,0.0,0.14,94.62,0.0,91.14,2268.43,1.35,4518.56,9.3,69,1,0,OP2539
10823,CAT00108,RENT000542,2024-09-26 07:34:44,39.513227,-104.531767,0.0,0.0,0.06,32.57,0.0,109.15,2815.53,0.411,1782.44,36.69,63,1,0,OP6373
10824,CAT00108,RENT000542,2024-09-29 11:22:06,41.579972,-114.281243,0.0,0.0,1.31,83.45,0.0,106.85,1196.92,1.266,3554.28,24.67,83,2,0,OP9787
10825,CAT00108,RENT000542,2024-10-02 15:09:28,39.441803,-112.041102,0.0,0.0,1.55,17.39,0.0,73.92,1615.35,0.167,1291.5,9.2,97,2,0,OP7490
10826,CAT00108,RENT000542,2024-10-05 18:56:50,26.715307,-69.223633,0.54,0.54,0.0,19.3,11.776,97.33,2650.13,0.519,2029.6,11.35,78,3,1,OP1926
10827,CAT00108,RENT000542,2024-10-08 22:44:12,44.022673,-67.748701,3.44,2.91,0.0,36.01,11.728,108.11,1271.62,0.425,2230.93,24.39,34,5,1,OP4993
10828,CAT00108,RENT000542,2024-10-12 02:31:34,28.459145,-86.856545,3.44,0.0,1.41,84.58,0.0,88.16,2823.6,1.471,4267.62,29.02,57,2,0,OP1095
10829,CAT00108,RENT000542,2024-10-15 06:18:56,47.108628,-109.877562,7.23,3.79,0.0,50.64,14.718,70.03,1948.92,1.879,605.1,6.91,95,5,1,OP2940
10830,CAT00108,RENT000542,2024-10-18 10:06:18,32.421224,-80.360123,8.93,1.7,0.0,94.93,23.87,100.02,1839.44,0.506,4854.76,10.3,51,2,1,OP4495
10831,CAT00108,RENT000542,2024-10-21 13:53:41,28.71923,-120.475199,10.42,1.48,0.0,35.01,16.353,105.59,2928.88,0.216,3875.25,13.35,56,2,1,OP8168
10832,CAT00108,RENT000542,2024-10-24 17:41:03,28.95767,-72.077495,10.42,0.0,1.09,12.36,0.0,109.21,2379.35,0.942,4443.45,8.45,28,5,0,OP2706
10833,CAT00108,RENT000542,2024-10-27 21:28:25,28.725502,-115.890236,10.42,0.0,0.28,47.69,0.0,81.16,1876.77,0.937,813.5,4.1,99,4,0,OP8193
10834,CAT00108,RENT000542,2024-10-31 01:15:47,45.859193,-75.34787,10.42,0.0,0.46,57.04,0.0,83.72,1934.61,1.874,3841.96,37.73,33,2,0,OP1433
10835,CAT00108,RENT000542,2024-11-03 05:03:09,47.671672,-81.807027,11.92,1.5,0.0,86.57,13.735,106.66,2348.45,0.241,2340.73,5.16,44,2,1,OP2676
10836,CAT00108,RENT000542,2024-11-06 08:50:31,34.481506,-105.108302,13.68,1.77,0.0,37.45,19.2,95.25,1428.82,0.227,1009.8,39.53,82,2,1,OP4558
10837,CAT00108,RENT000542,2024-11-09 12:37:53,31.815999,-78.270516,13.68,0.0,0.63,75.51,0.0,105.71,1162.45,0.7,2135.9,8.7,90,2,0,OP1649
10838,CAT00108,RENT000542,2024-11-12 16:25:15,29.284196,-114.264506,14.49,0.81,0.0,21.76,8.023,81.89,1776.03,0.887,4865.04,21.53,79,5,1,OP9336
10839,CAT00108,RENT000542,2024-11-15 20:12:37,38.827953,-109.233732,14.49,0.0,1.42,61.78,0.0,92.16,1647.09,0.831,4936.72,0.99,76,1,0,OP2018
10840,CAT00108,RENT000542,2024-11-19 00:00:00,30.933471,-99.911502,16.28,1.78,0.0,89.62,24.075,85.14,1522.78,1.606,4825.16,5.43,31,1,1,OP9569
10841,CAT00081,RENT000543,2025-08-09 00:00:00,38.591971,-111.764105,0.0,0.0,1.09,74.13,0.0,104.0,1022.64,1.151,154.64,34.19,74,4,0,OP2969
10842,CAT00081,RENT000543,2025-08-10 00:53:32,46.769562,-94.069516,0.0,0.0,0.56,51.34,0.0,101.38,1388.1,1.037,3670.62,15.84,67,2,0,OP4264
10843,CAT00081,RENT000543,2025-08-11 01:47:04,29.88833,-124.884396,0.0,0.0,0.1,86.03,0.0,89.95,1379.1,0.623,1450.68,11.69,58,1,0,OP4174
10844,CAT00081,RENT000543,2025-08-12 02:40:36,42.598119,-99.616895,0.0,0.0,1.4,78.96,0.0,72.33,1665.29,0.845,2851.69,19.56,92,2,0,OP9560
10845,CAT00081,RENT000543,2025-08-13 03:34:09,37.742051,-88.59361,0.0,0.0,1.56,65.36,0.0,79.05,2702.79,0.725,2464.92,4.85,42,5,0,OP2369
10846,CAT00081,RENT000543,2025-08-14 04:27:41,33.355759,-97.00429,0.0,0.0,1.36,79.64,0.0,77.61,2230.83,0.107,2480.8,12.21,66,2,0,OP7029
10847,CAT00081,RENT000543,2025-08-15 05:21:13,32.650257,-106.418349,0.0,0.0,1.26,66.47,0.0,107.4,1540.28,1.198,3233.78,14.91,23,1,0,OP5804
10848,CAT00081,RENT000543,2025-08-16 06:14:46,34.089795,-86.444564,2.16,2.16,0.0,24.84,5.587,79.89,2773.01,1.046,3391.03,30.28,57,5,1,OP3668
10849,CAT00081,RENT000543,2025-08-17 07:08:18,41.74155,-93.162213,2.16,0.0,0.08,71.74,0.0,85.27,1278.37,0.241,791.35,24.12,31,1,0,OP7769
10850,CAT00081,RENT000543,2025-08-18 08:01:50,47.367341,-79.510891,5.26,3.1,0.0,36.02,23.542,105.51,2075.9,1.457,4672.15,3.64,63,2,1,OP6564
10851,CAT00081,RENT000543,2025-08-19 08:55:23,43.172549,-75.911783,5.82,0.57,0.0,29.6,17.39,74.08,1036.71,0.607,520.66,5.99,78,1,1,OP9037
10852,CAT00081,RENT000543,2025-08-20 09:48:55,40.517749,-95.085629,7.75,1.93,0.0,45.8,9.921,93.14,1931.16,1.921,655.95,18.32,85,2,1,OP5465
10853,CAT00081,RENT000543,2025-08-21 10:42:27,31.297558,-81.439266,9.94,2.19,0.0,96.51,18.869,73.51,2468.93,0.596,3076.46,17.11,25,3,1,OP3756
10854,CAT00081,RENT000543,2025-08-22 11:36:00,38.355559,-88.70458,11.62,1.68,0.0,25.33,15.581,94.94,1283.22,1.351,3389.22,20.74,53,4,1,OP7296
10855,CAT00081,RENT000543,2025-08-23 12:29:32,48.092629,-124.204934,14.05,2.43,0.0,47.37,5.894,103.01,2037.79,0.664,4085.7,29.66,95,3,1,OP4510
10856,CAT00081,RENT000543,2025-08-24 13:23:04,44.238211,-75.458649,16.73,2.68,0.0,26.36,14.63,108.17,2408.69,0.139,3014.31,20.3,90,2,1,OP3866
10857,CAT00081,RENT000543,2025-08-25 14:16:37,39.602062,-109.249614,16.73,0.0,1.19,82.68,0.0,74.96,2975.42,0.808,3234.05,38.06,65,3,0,OP1179
10858,CAT00081,RENT000543,2025-08-26 15:10:09,45.666236,-69.142789,16.73,0.0,0.4,26.81,0.0,73.05,2721.33,1.424,4174.24,35.28,63,4,0,OP3849
10859,CAT00081,RENT000543,2025-08-27 16:03:41,29.617291,-118.838233,17.45,0.72,0.0,89.87,6.743,104.07,1287.68,0.452,694.79,4.74,39,2,1,OP5303
10860,CAT00081,RENT000543,2025-08-28 16:57:14,43.009971,-85.463425,17.45,0.0,0.55,46.03,0.0,100.87,2581.04,1.346,1866.02,36.3,25,2,0,OP5121
10861,CAT00121,RENT000544,2024-09-18 00:00:00,35.747914,-70.018746,0.0,0.0,1.84,30.25,0.0,97.29,2220.22,0.863,2813.39,38.38,28,4,0,OP9654
10862,CAT00121,RENT000544,2024-09-18 08:50:31,29.474821,-98.731476,0.0,0.0,1.13,60.64,0.0,96.59,2955.81,0.957,1683.82,21.61,78,1,0,OP4727
10863,CAT00121,RENT000544,2024-09-18 17:41:03,48.269212,-75.925959,0.0,0.0,1.95,89.79,0.0,74.24,1508.98,0.197,3597.17,28.31,46,3,0,OP5497
10864,CAT00121,RENT000544,2024-09-19 02:31:34,47.110412,-113.89733,3.9,3.9,0.0,78.16,10.433,99.16,1865.79,1.423,65.83,6.62,28,3,1,OP4663
10865,CAT00121,RENT000544,2024-09-19 11:22:06,35.400323,-98.382848,3.9,0.0,0.19,81.52,0.0,108.23,1267.5,0.865,2336.8,29.81,53,1,0,OP6530
10866,CAT00121,RENT000544,2024-09-19 20:12:37,44.797305,-116.615623,3.9,0.0,0.15,81.29,0.0,106.37,1444.2,1.824,489.29,28.59,95,1,0,OP7514
10867,CAT00121,RENT000544,2024-09-20 05:03:09,40.391595,-91.954931,3.9,0.0,1.18,91.5,0.0,89.61,2972.86,0.698,4161.53,2.66,79,3,0,OP4222
10868,CAT00121,RENT000544,2024-09-20 13:53:41,25.412538,-101.257284,7.56,3.65,0.0,82.5,15.666,81.93,1244.48,0.461,476.85,28.27,89,3,1,OP7936
10869,CAT00121,RENT000544,2024-09-20 22:44:12,34.405297,-111.930201,7.56,0.0,1.16,15.01,0.0,107.25,1666.12,1.907,644.5,32.15,27,2,0,OP8084
10870,CAT00121,RENT000544,2024-09-21 07:34:44,46.273246,-104.043768,7.56,0.0,0.63,48.08,0.0,85.1,1388.38,1.067,4196.53,32.62,20,3,0,OP3646
10871,CAT00121,RENT000544,2024-09-21 16:25:15,31.556073,-83.25689,9.35,1.8,0.0,90.42,11.996,87.69,2122.31,1.411,1999.35,3.04,82,4,1,OP1389
10872,CAT00121,RENT000544,2024-09-22 01:15:47,29.736328,-115.437757,9.35,0.0,1.32,16.86,0.0,73.26,2481.16,1.437,2061.98,24.11,85,5,0,OP8458
10873,CAT00121,RENT000544,2024-09-22 10:06:18,39.467177,-75.582096,12.66,3.31,0.0,30.38,19.842,82.88,1474.54,1.76,905.95,36.27,63,5,1,OP2589
10874,CAT00121,RENT000544,2024-09-22 18:56:50,48.270536,-119.97447,12.66,0.0,0.85,78.47,0.0,76.46,1510.27,0.774,1156.32,8.53,95,2,0,OP8593
10875,CAT00121,RENT000544,2024-09-23 03:47:22,36.041515,-102.345922,12.66,0.0,0.11,90.25,0.0,87.12,1589.68,1.173,2470.33,12.71,80,5,0,OP8972
10876,CAT00121,RENT000544,2024-09-23 12:37:53,43.972217,-84.311992,13.98,1.31,0.0,19.4,13.594,105.17,2861.43,1.58,3696.13,39.29,78,3,1,OP2587
10877,CAT00121,RENT000544,2024-09-23 21:28:25,38.861121,-110.953529,13.98,0.0,0.07,85.15,0.0,99.97,1585.33,0.463,4064.4,13.99,87,4,0,OP6441
10878,CAT00121,RENT000544,2024-09-24 06:18:56,30.362611,-74.17367,13.98,0.0,1.7,50.74,0.0,77.98,2216.38,1.311,2435.3,7.76,62,1,0,OP6210
10879,CAT00121,RENT000544,2024-09-24 15:09:28,43.007386,-111.036937,15.98,2.0,0.0,90.94,12.377,74.28,2702.98,1.582,2871.08,26.16,93,1,1,OP9416
10880,CAT00121,RENT000544,2024-09-25 00:00:00,43.204302,-117.686092,17.13,1.15,0.0,87.55,11.709,78.98,2065.45,1.939,2976.18,36.25,57,1,1,OP3678
10881,CAT00152,RENT000545,2024-11-16 00:00:00,38.624911,-73.848512,0.0,0.0,1.47,45.92,0.0,96.91,1129.39,1.821,438.83,31.96,71,4,0,OP3998
10882,CAT00152,RENT000545,2024-11-19 03:47:22,40.119132,-90.981963,0.0,0.0,1.5,23.41,0.0,98.43,2010.48,1.63,1399.33,11.96,68,1,0,OP8253
10883,CAT00152,RENT000545,2024-11-22 07:34:44,25.164758,-95.922758,0.0,0.0,0.93,41.13,0.0,79.37,1698.17,0.284,1916.89,31.3,70,2,0,OP4359
10884,CAT00152,RENT000545,2024-11-25 11:22:06,34.014384,-108.105679,1.32,1.32,0.0,63.64,5.295,91.99,2010.33,0.503,4867.15,10.32,37,4,1,OP2648
10885,CAT00152,RENT000545,2024-11-28 15:09:28,38.851011,-107.884405,4.38,3.06,0.0,77.71,20.907,79.73,2351.51,1.34,2249.94,34.8,57,1,1,OP6751
10886,CAT00152,RENT000545,2024-12-01 18:56:50,26.448828,-102.317039,4.38,0.0,0.34,69.85,0.0,70.59,1863.88,1.856,606.43,8.89,31,4,0,OP8134
